Sudeste,MG,3142908,Monte Azul, 229874 , 11107.17 
Sudeste,MG,3143005,Monte Belo, 322075 , 24488.65 
Sudeste,MG,3143104,Monte Carmelo, 1276188 , 26625.51 
Sudeste,MG,3143153,Monte Formoso, 40736 , 8274.65 
Sudeste,MG,3143203,Monte Santo de Minas, 448747 , 20859.35 
Sudeste,MG,3143302,Montes Claros, 9686454 , 23426.26 
Sudeste,MG,3143401,Monte Si„o, 482997 , 20100.60 
Sudeste,MG,3143450,Montezuma, 85893 , 10329.91 
Sudeste,MG,3143500,Morada Nova de Minas, 404513 , 45399.87 
Sudeste,MG,3143609,Morro da GarÁ·a, 56439 , 23159.27 
Sudeste,MG,3143708,Morro do Pilar, 40249 , 12765.26 
Sudeste,MG,3143807,Munhoz, 105132 , 17539.46 
Sudeste,MG,3143906,MuriaÇ, 2433394 , 22244.72 
Sudeste,MG,3144003,Mutum, 480278 , 17813.80 
Sudeste,MG,3144102,Muzambinho, 482405 , 23480.41 
Sudeste,MG,3144201,Nacip Raydan, 32860 , 10205.01 
Sudeste,MG,3144300,Nanuque, 851285 , 20934.10 
Sudeste,MG,3144359,Naque, 83352 , 11821.29 
Sudeste,MG,3144375,Natal‚ndia, 61270 , 18521.82 
Sudeste,MG,3144409,NatÇrcia, 84977 , 17973.17 
Sudeste,MG,3144508,Nazareno, 408958 , 47223.78 
Sudeste,MG,3144607,Nepomuceno, 538887 , 20088.22 
Sudeste,MG,3144656,Ninheira, 102397 , 9916.38 
Sudeste,MG,3144672,Nova BelÇm, 63211 , 20208.06 
Sudeste,MG,3144706,Nova Era, 387599 , 22084.14 
Sudeste,MG,3144805,Nova Lima, 12211282 , 126993.16 
Sudeste,MG,3144904,Nova MÛdica, 51476 , 14406.98 
Sudeste,MG,3145000,Nova Ponte, 1248531 , 79020.94 
Sudeste,MG,3145059,Nova Porteirinha, 108650 , 14492.42 
Sudeste,MG,3145109,Nova Resende, 297806 , 17692.82 
Sudeste,MG,3145208,Nova Serrana, 2399504 , 22739.80 
Sudeste,MG,3145307,Novo Cruzeiro, 295142 , 9418.94 
Sudeste,MG,3145356,Novo Oriente de Minas, 118208 , 10967.52 
Sudeste,MG,3145372,Novorizonte, 59253 , 11129.51 
Sudeste,MG,3145406,Olaria, 29185 , 16968.19 
Sudeste,MG,3145455,Olhos-d'¡gua, 216922 , 35151.89 
Sudeste,MG,3145505,OlÌmpio Noronha, 41033 , 14607.53 
Sudeste,MG,3145604,Oliveira, 910246 , 21755.40 
Sudeste,MG,3145703,Oliveira Fortes, 34746 , 16312.60 
Sudeste,MG,3145802,OnÁ·a de Pitangui, 63060 , 20006.40 
Sudeste,MG,3145851,OratÛrios, 61672 , 13225.88 
Sudeste,MG,3145877,Oriz‚nia, 90013 , 11141.66 
Sudeste,MG,3145901,Ouro Branco, 4576805 , 114801.85 
Sudeste,MG,3146008,Ouro Fino, 825038 , 24415.91 
Sudeste,MG,3146107,Ouro Preto, 3751176 , 50312.19 
Sudeste,MG,3146206,Ouro Verde de Minas, 59457 , 10053.61 
Sudeste,MG,3146255,Padre Carvalho, 56364 , 8775.32 
Sudeste,MG,3146305,Padre ParaÌso, 204132 , 10079.61 
Sudeste,MG,3146404,Paineiras, 71081 , 15930.22 
Sudeste,MG,3146503,Pains, 378733 , 45652.53 
Sudeste,MG,3146552,Pai Pedro, 55048 , 9033.20 
Sudeste,MG,3146602,Paiva, 25856 , 16976.94 
Sudeste,MG,3146701,Palma, 88448 , 13378.91 
Sudeste,MG,3146750,PalmÛpolis, 57338 , 10719.44 
Sudeste,MG,3146909,Papagaios, 305643 , 19344.49 
Sudeste,MG,3147006,Paracatu, 5560256 , 59238.63 
Sudeste,MG,3147105,Par† de Minas, 3384016 , 35693.36 
Sudeste,MG,3147204,ParaguaÁ·u, 563965 , 26103.44 
Sudeste,MG,3147303,ParaisÛpolis, 535648 , 25241.43 
Sudeste,MG,3147402,Paraopeba, 779838 , 31572.39 
Sudeste,MG,3147501,PassabÇm, 21854 , 13382.83 
Sudeste,MG,3147600,Passa Quatro, 530758 , 32377.11 
Sudeste,MG,3147709,Passa Tempo, 292466 , 36299.61 
Sudeste,MG,3147808,Passa Vinte, 35476 , 17467.13 
Sudeste,MG,3147907,Passos, 2618869 , 22706.24 
Sudeste,MG,3147956,Patis, 51456 , 8573.13 
Sudeste,MG,3148004,Patos de Minas, 5400256 , 35161.35 
Sudeste,MG,3148103,PatrocÌnio, 3290864 , 35985.78 
Sudeste,MG,3148202,PatrocÌnio do MuriaÇ, 117352 , 20534.03 
Sudeste,MG,3148301,Paula C‚ndido, 115460 , 12047.19 
Sudeste,MG,3148400,Paulistas, 60946 , 12665.36 
Sudeste,MG,3148509,Pav„o, 83361 , 9901.53 
Sudeste,MG,3148608,PeÁ·anha, 223648 , 12752.91 
Sudeste,MG,3148707,Pedra Azul, 322709 , 13264.36 
Sudeste,MG,3148756,Pedra Bonita, 82818 , 11618.70 
Sudeste,MG,3148806,Pedra do Anta, 45838 , 15253.83 
Sudeste,MG,3148905,Pedra do Indai†, 106669 , 26841.82 
Sudeste,MG,3149002,Pedra Dourada, 36383 , 14369.13 
Sudeste,MG,3149101,Pedralva, 146658 , 13157.90 
Sudeste,MG,3149150,Pedras de Maria da Cruz, 98438 , 8060.72 
Sudeste,MG,3149200,PedrinÛpolis, 155258 , 42618.26 
Sudeste,MG,3149309,Pedro Leopoldo, 1652319 , 25533.43 
Sudeste,MG,3149408,Pedro Teixeira, 26454 , 14647.62 
Sudeste,MG,3149507,Pequeri, 50739 , 15236.95 
Sudeste,MG,3149606,Pequi, 77881 , 17572.44 
Sudeste,MG,3149705,Perdig„o, 215103 , 18298.82 
Sudeste,MG,3149804,Perdizes, 1273839 , 78049.11 
Sudeste,MG,3149903,Perd‰es, 579840 , 26988.11 
Sudeste,MG,3149952,Periquito, 99465 , 14685.51 
Sudeste,MG,3150000,Pescador, 43881 , 10310.37 
Sudeste,MG,3150109,Piau, 71195 , 26050.26 
Sudeste,MG,3150158,Piedade de Caratinga, 113555 , 13049.30 
Sudeste,MG,3150208,Piedade de Ponte Nova, 59320 , 14328.57 
Sudeste,MG,3150307,Piedade do Rio Grande, 91725 , 20538.49 
Sudeste,MG,3150406,Piedade dos Gerais, 81465 , 16263.78 
Sudeste,MG,3150505,Pimenta, 229904 , 26462.29 
Sudeste,MG,3150539,Pingo-d'¡gua, 46243 , 9274.61 
Sudeste,MG,3150570,PintÛpolis, 64995 , 8638.39 
Sudeste,MG,3150604,Piracema, 249150 , 38941.90 
Sudeste,MG,3150703,Pirajuba, 405558 , 63887.49 
Sudeste,MG,3150802,Piranga, 189502 , 10746.39 
Sudeste,MG,3150901,PiranguÁ·u, 70391 , 12826.39 
Sudeste,MG,3151008,Piranguinho, 125731 , 14552.24 
Sudeste,MG,3151107,Pirapetinga, 529892 , 49191.65 
Sudeste,MG,3151206,Pirapora, 2266060 , 40008.12 
Sudeste,MG,3151305,Pira˙ba, 185185 , 17212.09 
Sudeste,MG,3151404,Pitangui, 582780 , 20654.96 
Sudeste,MG,3151503,Piumhi, 1047346 , 29994.43 
Sudeste,MG,3151602,Planura, 536439 , 43641.33 
Sudeste,MG,3151701,PoÁ·o Fundo, 325613 , 19328.78 
Sudeste,MG,3151800,PoÁ·os de Caldas, 7993118 , 47397.24 
Sudeste,MG,3151909,Pocrane, 103699 , 12405.63 
Sudeste,MG,3152006,PompÇu, 939020 , 29312.32 
Sudeste,MG,3152105,Ponte Nova, 1983799 , 33132.34 
Sudeste,MG,3152131,Ponto Chique, 48110 , 11232.80 
Sudeste,MG,3152170,Ponto dos Volantes, 110105 , 9040.58 
Sudeste,MG,3152204,Porteirinha, 441025 , 11647.60 
Sudeste,MG,3152303,Porto Firme, 111511 , 9826.48 
Sudeste,MG,3152402,PotÇ, 162633 , 9787.71 
Sudeste,MG,3152501,Pouso Alegre, 8140164 , 53360.98 
Sudeste,MG,3152600,Pouso Alto, 323324 , 54800.62 
Sudeste,MG,3152709,Prados, 206967 , 22793.77 
Sudeste,MG,3152808,Prata, 1135260 , 40520.41 
Sudeste,MG,3152907,Prat†polis, 181787 , 21221.91 
Sudeste,MG,3153004,Pratinha, 123091 , 33899.97 
Sudeste,MG,3153103,Presidente Bernardes, 58459 , 10945.40 
Sudeste,MG,3153202,Presidente Juscelino, 53757 , 14907.53 
Sudeste,MG,3153301,Presidente Kubitschek, 32908 , 10965.84 
Sudeste,MG,3153400,Presidente Oleg†rio, 564311 , 28751.77 
Sudeste,MG,3153509,Alto Jequitib†, 111323 , 13410.81 
Sudeste,MG,3153608,Prudente de Morais, 175547 , 16203.30 
Sudeste,MG,3153707,Quartel Geral, 67552 , 18848.23 
Sudeste,MG,3153806,Queluzito, 37865 , 19487.70 
Sudeste,MG,3153905,Raposos, 256068 , 15586.37 
Sudeste,MG,3154002,Raul Soares, 360220 , 15192.10 
Sudeste,MG,3154101,Recreio, 110441 , 10498.16 
Sudeste,MG,3154150,Reduto, 106537 , 14794.69 
Sudeste,MG,3154200,Resende Costa, 192618 , 16691.36 
Sudeste,MG,3154309,Resplendor, 251648 , 14465.83 
Sudeste,MG,3154408,Ressaquinha, 278317 , 57778.14 
Sudeste,MG,3154457,Riachinho, 135710 , 16684.32 
Sudeste,MG,3154507,Riacho dos Machados, 445446 , 47007.83 
Sudeste,MG,3154606,Ribeir„o das Neves, 4430122 , 13099.23 
Sudeste,MG,3154705,Ribeir„o Vermelho, 112985 , 27918.18 
Sudeste,MG,3154804,Rio Acima, 242434 , 23266.26 
Sudeste,MG,3154903,Rio Casca, 219619 , 16300.71 
Sudeste,MG,3155009,Rio Doce, 49221 , 18786.49 
Sudeste,MG,3155108,Rio do Prado, 50430 , 9824.60 
Sudeste,MG,3155207,Rio Espera, 53939 , 9985.01 
Sudeste,MG,3155306,Rio Manso, 102717 , 17471.88 
Sudeste,MG,3155405,Rio Novo, 117072 , 13070.42 
Sudeste,MG,3155504,Rio ParanaÌba, 744246 , 60336.12 
Sudeste,MG,3155603,Rio Pardo de Minas, 285388 , 9192.71 
Sudeste,MG,3155702,Rio Piracicaba, 862892 , 60207.35 
Sudeste,MG,3155801,Rio Pomba, 401518 , 22357.48 
Sudeste,MG,3155900,Rio Preto, 69644 , 12697.15 
Sudeste,MG,3156007,Rio Vermelho, 124667 , 9786.27 
Sudeste,MG,3156106,Rit†polis, 80682 , 17685.75 
Sudeste,MG,3156205,Rochedo de Minas, 110895 , 47799.58 
Sudeste,MG,3156304,Rodeiro, 459425 , 55863.92 
Sudeste,MG,3156403,Romaria, 172484 , 49001.23 
Sudeste,MG,3156452,Ros†rio da Limeira, 53341 , 11540.78 
Sudeste,MG,3156502,Rubelita, 60984 , 10518.05 
Sudeste,MG,3156601,Rubim, 101725 , 9918.58 
Sudeste,MG,3156700,Sabar†, 3153826 , 22999.64 
Sudeste,MG,3156809,SabinÛpolis, 203336 , 13189.94 
Sudeste,MG,3156908,Sacramento, 1610552 , 61065.89 
Sudeste,MG,3157005,Salinas, 599091 , 14367.05 
Sudeste,MG,3157104,Salto da Divisa, 102254 , 14582.70 
Sudeste,MG,3157203,Santa B†rbara, 1101703 , 34859.60 
Sudeste,MG,3157252,Santa B†rbara do Leste, 97361 , 11900.90 
Sudeste,MG,3157278,Santa B†rbara do Monte Verde, 50959 , 16014.68 
Sudeste,MG,3157302,Santa B†rbara do Tug˙rio, 67671 , 15355.35 
Sudeste,MG,3157336,Santa Cruz de Minas, 89344 , 10312.09 
Sudeste,MG,3157377,Santa Cruz de Salinas, 44407 , 10812.57 
Sudeste,MG,3157401,Santa Cruz do Escalvado, 58003 , 12275.80 
Sudeste,MG,3157500,Santa EfigÍnia de Minas, 46524 , 10619.49 
Sudeste,MG,3157609,Santa FÇ de Minas, 49233 , 12867.88 
Sudeste,MG,3157658,Santa Helena de Minas, 54360 , 8512.39 
Sudeste,MG,3157708,Santa Juliana, 698110 , 48973.02 
Sudeste,MG,3157807,Santa Luzia, 4520294 , 20505.41 
Sudeste,MG,3157906,Santa Margarida, 305770 , 18756.60 
Sudeste,MG,3158003,Santa Maria de Itabira, 188956 , 17404.04 
Sudeste,MG,3158102,Santa Maria do Salto, 46965 , 9002.23 
Sudeste,MG,3158201,Santa Maria do SuaÁ·uÌ, 155365 , 10633.40 
Sudeste,MG,3158300,Santana da Vargem, 158906 , 22466.55 
Sudeste,MG,3158409,Santana de Cataguases, 45787 , 11767.31 
Sudeste,MG,3158508,Santana de Pirapama, 103746 , 13670.55 
Sudeste,MG,3158607,Santana do Deserto, 45029 , 11311.05 
Sudeste,MG,3158706,Santana do GarambÇu, 35301 , 14257.44 
Sudeste,MG,3158805,Santana do JacarÇ, 95789 , 19815.61 
Sudeste,MG,3158904,Santana do ManhuaÁ·u, 141272 , 16300.00 
Sudeste,MG,3158953,Santana do ParaÌso, 776863 , 21964.52 
Sudeste,MG,3159001,Santana do Riacho, 89879 , 20829.39 
Sudeste,MG,3159100,Santana dos Montes, 45514 , 12088.82 
Sudeste,MG,3159209,Santa Rita de Caldas, 184442 , 20668.11 
Sudeste,MG,3159308,Santa Rita de Jacutinga, 66998 , 13777.15 
Sudeste,MG,3159357,Santa Rita de Minas, 125125 , 17215.93 
Sudeste,MG,3159407,Santa Rita de Ibitipoca, 63901 , 18783.42 
Sudeste,MG,3159506,Santa Rita do Itueto, 122569 , 22460.91 
Sudeste,MG,3159605,Santa Rita do SapucaÌ, 1661271 , 37969.30 
Sudeste,MG,3159704,Santa Rosa da Serra, 74378 , 22156.20 
Sudeste,MG,3159803,Santa VitÛria, 696307 , 35039.62 
Sudeste,MG,3159902,Santo AntÙnio do Amparo, 319587 , 17170.10 
Sudeste,MG,3160009,Santo AntÙnio do Aventureiro, 55995 , 15545.66 
Sudeste,MG,3160108,Santo AntÙnio do Grama, 79404 , 20433.40 
Sudeste,MG,3160207,Santo AntÙnio do ItambÇ, 43386 , 11420.27 
Sudeste,MG,3160306,Santo AntÙnio do Jacinto, 101070 , 8709.97 
Sudeste,MG,3160405,Santo AntÙnio do Monte, 697245 , 24527.56 
Sudeste,MG,3160454,Santo AntÙnio do Retiro, 61758 , 8463.50 
Sudeste,MG,3160504,Santo AntÙnio do Rio Abaixo, 27933 , 15871.23 
Sudeste,MG,3160603,Santo HipÛlito, 43864 , 14311.29 
Sudeste,MG,3160702,Santos Dumont, 1023161 , 22040.91 
Sudeste,MG,3160801,S„o Bento Abade, 77968 , 14576.19 
Sudeste,MG,3160900,S„o Br†s do SuaÁ·uÌ, 69139 , 18417.32 
Sudeste,MG,3160959,S„o Domingos das Dores, 79077 , 13976.14 
Sudeste,MG,3161007,S„o Domingos do Prata, 285838 , 16496.65 
Sudeste,MG,3161056,S„o FÇlix de Minas, 43034 , 12800.20 
Sudeste,MG,3161106,S„o Francisco, 585639 , 10369.52 
Sudeste,MG,3161205,S„o Francisco de Paula, 110715 , 16980.87 
Sudeste,MG,3161304,S„o Francisco de Sales, 156351 , 24920.51 
Sudeste,MG,3161403,S„o Francisco do GlÛria, 67119 , 13983.11 
Sudeste,MG,3161502,S„o Geraldo, 241994 , 19263.95 
Sudeste,MG,3161601,S„o Geraldo da Piedade, 40163 , 10271.90 
Sudeste,MG,3161650,S„o Geraldo do Baixio, 48088 , 11847.17 
Sudeste,MG,3161700,S„o GonÁ·alo do Ab„tÇ, 258169 , 30520.01 
Sudeste,MG,3161809,S„o GonÁ·alo do Par†, 226305 , 17964.97 
Sudeste,MG,3161908,S„o GonÁ·alo do Rio Abaixo, 2479097 , 224983.89 
Sudeste,MG,3162005,S„o GonÁ·alo do SapucaÌ, 776302 , 30370.58 
Sudeste,MG,3162104,S„o Gotardo, 982067 , 27445.84 
Sudeste,MG,3162203,S„o Jo„o Batista do GlÛria, 200729 , 26771.01 
Sudeste,MG,3162252,S„o Jo„o da Lagoa, 54760 , 11103.00 
Sudeste,MG,3162302,S„o Jo„o da Mata, 50204 , 18282.42 
Sudeste,MG,3162401,S„o Jo„o da Ponte, 255429 , 10177.25 
Sudeste,MG,3162450,S„o Jo„o das Miss‰es, 89974 , 6855.16 
Sudeste,MG,3162500,S„o Jo„o del Rei, 2503100 , 27659.48 
Sudeste,MG,3162559,S„o Jo„o do ManhuaÁ·u, 151514 , 12978.78 
Sudeste,MG,3162575,S„o Jo„o do Manteninha, 73063 , 12345.97 
Sudeste,MG,3162609,S„o Jo„o do Oriente, 100830 , 13545.19 
Sudeste,MG,3162658,S„o Jo„o do PacuÌ, 40138 , 9023.87 
Sudeste,MG,3162708,S„o Jo„o do ParaÌso, 252544 , 10651.84 
Sudeste,MG,3162807,S„o Jo„o Evangelista, 219641 , 13930.45 
Sudeste,MG,3162906,S„o Jo„o Nepomuceno, 430489 , 16277.41 
Sudeste,MG,3162922,S„o Joaquim de Bicas, 707856 , 22018.67 
Sudeste,MG,3162948,S„o JosÇ da Barra, 810302 , 108329.20 
Sudeste,MG,3162955,S„o JosÇ da Lapa, 562225 , 23295.01 
Sudeste,MG,3163003,S„o JosÇ da Safira, 40247 , 9403.60 
Sudeste,MG,3163102,S„o JosÇ da Varginha, 107046 , 21076.25 
Sudeste,MG,3163201,S„o JosÇ do Alegre, 52082 , 12371.06 
Sudeste,MG,3163300,S„o JosÇ do Divino, 45615 , 11829.71 
Sudeste,MG,3163409,S„o JosÇ do Goiabal, 61151 , 11351.67 
Sudeste,MG,3163508,S„o JosÇ do Jacuri, 95899 , 14911.95 
Sudeste,MG,3163607,S„o JosÇ do Mantimento, 39592 , 14109.66 
Sudeste,MG,3163706,S„o LourenÁ·o, 1044967 , 22617.36 
Sudeste,MG,3163805,S„o Miguel do Anta, 94680 , 13634.86 
Sudeste,MG,3163904,S„o Pedro da Uni„o, 109589 , 23771.91 
Sudeste,MG,3164001,S„o Pedro dos Ferros, 123203 , 15987.95 
Sudeste,MG,3164100,S„o Pedro do SuaÁ·uÌ, 78549 , 15099.81 
Sudeste,MG,3164209,S„o Rom„o, 168471 , 13446.49 
Sudeste,MG,3164308,S„o Roque de Minas, 277863 , 39268.41 
Sudeste,MG,3164407,S„o Sebasti„o da Bela Vista, 392460 , 70688.08 
Sudeste,MG,3164431,S„o Sebasti„o da Vargem Alegre, 53098 , 17558.83 
Sudeste,MG,3164472,S„o Sebasti„o do Anta, 82435 , 12439.19 
Sudeste,MG,3164506,S„o Sebasti„o do Maranh„o, 92984 , 9332.97 
Sudeste,MG,3164605,S„o Sebasti„o do Oeste, 599416 , 87340.22 
Sudeste,MG,3164704,S„o Sebasti„o do ParaÌso, 2066404 , 28923.00 
Sudeste,MG,3164803,S„o Sebasti„o do Rio Preto, 23463 , 15725.92 
Sudeste,MG,3164902,S„o Sebasti„o do Rio Verde, 34649 , 15399.50 
Sudeste,MG,3165008,S„o Tiago, 206655 , 18855.38 
Sudeste,MG,3165107,S„o Tom†s de Aquino, 166097 , 23728.13 
Sudeste,MG,3165206,S„o TomÇ das Letras, 113354 , 15920.53 
Sudeste,MG,3165305,S„o Vicente de Minas, 182180 , 23311.62 
Sudeste,MG,3165404,SapucaÌ-Mirim, 109550 , 15674.70 
Sudeste,MG,3165503,Sardo†, 64095 , 10076.29 
Sudeste,MG,3165537,Sarzedo, 1168386 , 34967.99 
Sudeste,MG,3165552,Setubinha, 103551 , 8365.74 
Sudeste,MG,3165560,Sem-Peixe, 33584 , 12887.31 
Sudeste,MG,3165578,Senador Amaral, 76931 , 14350.04 
Sudeste,MG,3165602,Senador Cortes, 35018 , 17482.98 
Sudeste,MG,3165701,Senador Firmino, 100414 , 12778.57 
Sudeste,MG,3165800,Senador JosÇ Bento, 28434 , 19461.99 
Sudeste,MG,3165909,Senador Modestino GonÁ·alves, 86627 , 21102.69 
Sudeste,MG,3166006,Senhora de Oliveira, 74939 , 12951.74 
Sudeste,MG,3166105,Senhora do Porto, 40533 , 11518.37 
Sudeste,MG,3166204,Senhora dos RemÇdios, 101648 , 9711.31 
Sudeste,MG,3166303,Sericita, 113569 , 15487.36 
Sudeste,MG,3166402,Seritinga, 42469 , 22906.50 
Sudeste,MG,3166501,Serra Azul de Minas, 38462 , 8961.35 
Sudeste,MG,3166600,Serra da Saudade, 21055 , 27133.08 
Sudeste,MG,3166709,Serra dos AimorÇs, 81457 , 9348.91 
Sudeste,MG,3166808,Serra do Salitre, 608894 , 52184.95 
Sudeste,MG,3166907,Serrania, 143795 , 18752.62 
Sudeste,MG,3166956,SerranÛpolis de Minas, 40309 , 8381.95 
Sudeste,MG,3167004,Serranos, 32728 , 16732.00 
Sudeste,MG,3167103,Serro, 271969 , 12988.02 
Sudeste,MG,3167202,Sete Lagoas, 9250195 , 38250.03 
Sudeste,MG,3167301,Silveir‚nia, 32338 , 14283.56 
Sudeste,MG,3167400,SilvianÛpolis, 132786 , 21252.51 
Sudeste,MG,3167509,Sim„o Pereira, 103644 , 39588.90 
Sudeste,MG,3167608,SimonÇsia, 246323 , 12480.89 
Sudeste,MG,3167707,Sobr†lia, 60387 , 10951.55 
Sudeste,MG,3167806,Soledade de Minas, 73626 , 11896.31 
Sudeste,MG,3167905,Tabuleiro, 62893 , 16961.41 
Sudeste,MG,3168002,Taiobeiras, 506131 , 14714.39 
Sudeste,MG,3168051,Taparuba, 44211 , 14257.09 
Sudeste,MG,3168101,Tapira, 594223 , 122976.59 
Sudeste,MG,3168200,TapiraÌ, 48817 , 26077.47 
Sudeste,MG,3168309,TaquaraÁ·u de Minas, 58730 , 14327.81 
Sudeste,MG,3168408,Tarumirim, 166851 , 11666.26 
Sudeste,MG,3168507,Teixeiras, 161628 , 13849.90 
Sudeste,MG,3168606,TeÛfilo Otoni, 2800905 , 19873.45 
Sudeste,MG,3168705,TimÛteo, 3640419 , 40195.42 
Sudeste,MG,3168804,Tiradentes, 170089 , 21071.47 
Sudeste,MG,3168903,Tiros, 291108 , 45315.75 
Sudeste,MG,3169000,Tocantins, 307419 , 18391.83 
Sudeste,MG,3169059,Tocos do Moji, 61319 , 14923.00 
Sudeste,MG,3169109,Toledo, 82580 , 13114.22 
Sudeste,MG,3169208,Tombos, 113907 , 14510.44 
Sudeste,MG,3169307,TrÍs CoraÁ·‰es, 2609378 , 32604.19 
Sudeste,MG,3169356,TrÍs Marias, 2954764 , 90315.57 
Sudeste,MG,3169406,TrÍs Pontas, 1558268 , 27366.84 
Sudeste,MG,3169505,Tumiritinga, 71918 , 10630.94 
Sudeste,MG,3169604,Tupaciguara, 851770 , 33536.90 
Sudeste,MG,3169703,Turmalina, 422188 , 20978.30 
Sudeste,MG,3169802,Turvol‚ndia, 114629 , 22609.33 
Sudeste,MG,3169901,Ub†, 3299471 , 28249.62 
Sudeste,MG,3170008,UbaÌ, 104940 , 8329.26 
Sudeste,MG,3170057,Ubaporanga, 152274 , 12188.77 
Sudeste,MG,3170107,Uberaba, 17190845 , 50997.49 
Sudeste,MG,3170206,Uberl‚ndia, 37631537 , 53828.78 
Sudeste,MG,3170305,Umburatiba, 48319 , 18612.89 
Sudeste,MG,3170404,UnaÌ, 3323472 , 39131.90 
Sudeste,MG,3170438,Uni„o de Minas, 116586 , 27214.37 
Sudeste,MG,3170479,Uruana de Minas, 66872 , 20513.00 
Sudeste,MG,3170503,Uruc‚nia, 241654 , 23359.53 
Sudeste,MG,3170529,Urucuia, 154626 , 9004.03 
Sudeste,MG,3170578,Vargem Alegre, 68575 , 10598.88 
Sudeste,MG,3170602,Vargem Bonita, 61377 , 28573.82 
Sudeste,MG,3170651,Vargem Grande do Rio Pardo, 59074 , 11753.64 
Sudeste,MG,3170701,Varginha, 6255981 , 45797.14 
Sudeste,MG,3170750,Varj„o de Minas, 207757 , 29105.78 
Sudeste,MG,3170800,V†rzea da Palma, 893883 , 22457.68 
Sudeste,MG,3170909,Varzel‚ndia, 174473 , 9037.70 
Sudeste,MG,3171006,Vazante, 889476 , 43090.61 
Sudeste,MG,3171030,Verdel‚ndia, 94900 , 10049.78 
Sudeste,MG,3171071,Veredinha, 121046 , 21136.08 
Sudeste,MG,3171105,VerÌssimo, 130676 , 32305.56 
Sudeste,MG,3171154,Vermelho Novo, 51182 , 10561.66 
Sudeste,MG,3171204,Vespasiano, 2709078 , 20876.80 
Sudeste,MG,3171303,ViÁ·osa, 1784080 , 22472.92 
Sudeste,MG,3171402,Vieiras, 47754 , 13305.54 
Sudeste,MG,3171501,Mathias Lobato, 42205 , 13276.07 
Sudeste,MG,3171600,Virgem da Lapa, 124081 , 9030.64 
Sudeste,MG,3171709,VirgÌnia, 163185 , 18837.01 
Sudeste,MG,3171808,VirginÛpolis, 162889 , 15536.94 
Sudeste,MG,3171907,Virgol‚ndia, 54959 , 10291.99 
Sudeste,MG,3172004,Visconde do Rio Branco, 1300845 , 30276.85 
Sudeste,MG,3172103,Volta Grande, 126531 , 24050.74 
Sudeste,MG,3172202,Wenceslau Braz, 30567 , 11996.43 
Sudeste,ES,3200102,Afonso Cl†udio, 498896 , 16381.42 
Sudeste,ES,3200136,¡guia Branca, 192510 , 19988.55 
Sudeste,ES,3200169,¡gua Doce do Norte, 165981 , 15215.01 
Sudeste,ES,3200201,Alegre, 504636 , 16835.23 
Sudeste,ES,3200300,Alfredo Chaves, 370237 , 25296.31 
Sudeste,ES,3200359,Alto Rio Novo, 97264 , 12352.51 
Sudeste,ES,3200409,Anchieta, 1032718 , 34679.39 
Sudeste,ES,3200508,Apiac†, 104180 , 13791.42 
Sudeste,ES,3200607,Aracruz, 4480770 , 43460.00 
Sudeste,ES,3200706,AtÌlio Viv†cqua, 316548 , 26150.20 
Sudeste,ES,3200805,Baixo Guandu, 861495 , 27672.34 
Sudeste,ES,3200904,Barra de S„o Francisco, 1006164 , 22369.64 
Sudeste,ES,3201001,Boa EsperanÁ·a, 230086 , 15245.58 
Sudeste,ES,3201100,Bom Jesus do Norte, 181094 , 18178.47 
Sudeste,ES,3201159,Brejetuba, 261247 , 21022.54 
Sudeste,ES,3201209,Cachoeiro de Itapemirim, 5314337 , 25235.59 
Sudeste,ES,3201308,Cariacica, 10225382 , 26634.35 
Sudeste,ES,3201407,Castelo, 1097925 , 29086.42 
Sudeste,ES,3201506,Colatina, 3819219 , 30949.91 
Sudeste,ES,3201605,ConceiÁ·„o da Barra, 511631 , 16360.16 
Sudeste,ES,3201704,ConceiÁ·„o do Castelo, 241206 , 18835.39 
Sudeste,ES,3201803,Divino de S„o LourenÁ·o, 68906 , 16137.32 
Sudeste,ES,3201902,Domingos Martins, 842386 , 24786.25 
Sudeste,ES,3202009,Dores do Rio Preto, 165841 , 24492.79 
Sudeste,ES,3202108,Ecoporanga, 361690 , 15839.26 
Sudeste,ES,3202207,Fund„o, 402656 , 18345.92 
Sudeste,ES,3202256,Governador Lindenberg, 250529 , 19450.98 
Sudeste,ES,3202306,GuaÁ·uÌ, 560717 , 18016.73 
Sudeste,ES,3202405,Guarapari, 2315194 , 18272.89 
Sudeste,ES,3202454,Ibatiba, 376593 , 14250.85 
Sudeste,ES,3202504,IbiraÁ·u, 271346 , 21550.77 
Sudeste,ES,3202553,Ibitirama, 156319 , 17645.21 
Sudeste,ES,3202603,Iconha, 305544 , 21866.76 
Sudeste,ES,3202652,Irupi, 256667 , 18975.86 
Sudeste,ES,3202702,ItaguaÁ·u, 276313 , 19704.26 
Sudeste,ES,3202801,Itapemirim, 3244133 , 93609.55 
Sudeste,ES,3202900,Itarana, 216568 , 20637.28 
Sudeste,ES,3203007,I˙na, 531478 , 18145.39 
Sudeste,ES,3203056,JaguarÇ, 651010 , 20973.92 
Sudeste,ES,3203106,JerÙnimo Monteiro, 149303 , 12173.08 
Sudeste,ES,3203130,Jo„o Neiva, 383415 , 22928.77 
Sudeste,ES,3203163,Laranja da Terra, 156096 , 14277.54 
Sudeste,ES,3203205,Linhares, 6672826 , 37766.15 
